,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
222,PQ,8,8,,0.9807913133326773,Sift1M,-35373.042461857316,True,,-0.20727141872555396
223,PQ,8,8,,0.9767961263414368,Sift1M,-34575.956374896225,True,,-0.08283905087008024
224,PQ,8,8,,0.9731780669323673,Sift1M,-58456.00950433116,True,,-0.0030999798678198642
225,PQ,8,8,,0.9793999396717353,Sift1M,6528.462609035661,True,,-0.009878455325642388
226,PQ,8,8,,0.966379982112165,Sift1M,20684.388564234832,True,,-0.05949603684039854
227,PQ,8,8,,0.9780457611951303,Sift1M,-3465.0396725014434,True,,-0.1586531769841032
228,PQ,8,8,,0.9399288277765058,Sift1M,6476.8623449728475,True,,-0.20815804657997083
229,PQ,8,8,,0.9389505017422705,Sift1M,-34445.769758325245,True,,-0.042136526778836364
230,PQ,8,8,,0.9806649215121733,Sift1M,-25127.970884791604,True,,0.021754843881606954
231,PQ,8,8,,0.9732579541904737,Sift1M,-34447.353053287836,True,,-0.0852594793628746
232,PQ,8,8,,0.9805014289611623,Sift1M,-51490.20019141899,True,,-0.0366620535606071
233,PQ,8,8,,0.9718992291806943,Sift1M,-56778.73955839453,True,,-0.016979717495808424
234,PQ,8,8,,0.9755961697717628,Sift1M,-8023.123674315284,True,,-0.08700737523187273
235,PQ,8,8,,0.9763142009769021,Sift1M,-42738.17406848149,True,,-0.02511465547471726
236,PQ,8,8,,0.98210829835494,Sift1M,-42110.86802274955,True,,-0.04321357614907902
237,PQ,8,8,,0.956156719000724,Sift1M,-48313.557664777385,True,,0.03709405451758169
238,PQ,8,8,,0.9792371814984538,Sift1M,-51803.83598750888,True,,-0.08867744388082259
239,PQ,8,8,,0.9839523094630591,Sift1M,-61512.09708239621,True,,-0.051903272631393174
240,PQ,8,8,,0.9751706379734223,Sift1M,12991.465157563449,True,,-0.0635011129621201
241,PQ,8,8,,0.9796340653377826,Sift1M,-52712.726587499084,True,,0.020705002908818826
242,PQ,8,8,,0.9717737462433654,Sift1M,-17161.37469995045,True,,-0.06098627342883482
243,PQ,8,8,,0.9808893278508011,Sift1M,-6496.57011484541,True,,-0.14006342364641175
244,PQ,8,8,,0.9800018168498712,Sift1M,-15073.367850425333,True,,-0.2327659046428459
245,PQ,8,8,,0.980897789732962,Sift1M,-77390.26789231738,True,,-0.07895441478899724
246,PQ,8,8,,0.9852747999932449,Sift1M,-60671.82326943922,True,,-0.18655235193774755
247,PQ,8,8,,0.9803425351855121,Sift1M,-14592.710275823483,True,,-0.10106389877208205
248,PQ,8,8,,0.9805330911732298,Sift1M,-26145.369765823067,True,,-0.0947083254899872
249,PQ,8,8,,0.9742156723831845,Sift1M,-30127.79643922823,True,,-0.08881037232263417
250,PQ,8,8,,0.9753415117480732,Sift1M,-56543.72013178561,True,,-0.01970775421147572
251,PQ,8,8,,0.9666897714534214,Sift1M,-29472.777575321787,True,,-0.182188593127398
252,PQ,8,8,,0.9826064768052564,Sift1M,-60230.03974519734,True,,-0.04840153309425879
253,PQ,8,8,,0.9747583526367817,Sift1M,-16386.180911739037,True,,-0.10815147773569608
254,PQ,8,8,,0.9774670220531428,Sift1M,34025.55949398794,True,,-0.013835501190383513
255,PQ,8,8,,0.9619877444763346,Sift1M,-44446.648095919314,True,,-0.08057938457661311
256,PQ,8,16,,0.9875887257480384,Sift1M,-13013.647199565312,True,,-0.09696843428840642
257,PQ,8,16,,0.9886191887669633,Sift1M,-4609.963680829736,True,,-0.05805603014065056
258,PQ,8,16,,0.99195916798353,Sift1M,-27310.224046606047,True,,-0.09207511077406333
259,PQ,8,16,,0.9915499504807347,Sift1M,-489.60461761185434,True,,-0.003051954035549876
260,PQ,8,16,,0.9907578808737614,Sift1M,-10175.100422240852,True,,-0.08171504081384291
261,PQ,8,16,,0.9845624276505506,Sift1M,5571.658951847174,True,,-0.003156491077044923
262,PQ,8,16,,0.9905774871323106,Sift1M,-18308.806653327483,True,,-0.12442864277619739
263,PQ,8,16,,0.9892502044934197,Sift1M,-8779.120123053435,True,,-0.018499311789264145
264,PQ,8,16,,0.9902953728015007,Sift1M,-18571.590667404,True,,-0.12815975126805645
265,PQ,8,16,,0.9919107455608789,Sift1M,-28784.408729692106,True,,-0.03927709297865837
266,PQ,8,16,,0.9886759275191277,Sift1M,-23434.953791800246,True,,-0.08301013000625956
267,PQ,8,16,,0.9933332023022541,Sift1M,-1010.4928598365514,True,,-0.08279830503126978
268,PQ,8,16,,0.99204044774892,Sift1M,-6514.596679591879,True,,0.01030759363351186
269,PQ,8,16,,0.9902603784965134,Sift1M,-6376.5770210235205,True,,-0.05834877700688975
270,PQ,8,16,,0.9844662622171537,Sift1M,-37743.83985769871,True,,-0.0834002652162407
271,PQ,8,16,,0.9899099772983386,Sift1M,4210.581399899034,True,,-0.06130762360776948
272,PQ,8,16,,0.9913456556236492,Sift1M,-4541.556745088543,True,,-0.10143599715237488
273,PQ,8,16,,0.9919064741080001,Sift1M,-6817.63161856262,True,,-0.025689052100156585
274,PQ,8,16,,0.9879512943099834,Sift1M,-22635.187477956642,True,,-0.013313729550809382
275,PQ,8,16,,0.9925607521420982,Sift1M,-14425.125520627626,True,,0.037234269158586505
276,PQ,8,16,,0.990382951684086,Sift1M,-22169.200893435976,True,,-0.03234041024356531
277,PQ,8,16,,0.9937176664675487,Sift1M,-4903.80915872741,True,,-0.02502887106624517
278,PQ,8,16,,0.9936704791632214,Sift1M,-2706.8281012979714,True,,-0.01088720478639291
279,PQ,8,16,,0.9921512447192746,Sift1M,-3594.974460296158,True,,-0.051565242287524835
280,PQ,8,16,,0.9928559835888242,Sift1M,-6950.137007432524,True,,-0.042729825656557106
281,PQ,8,16,,0.9871583730445311,Sift1M,1189.8611739156768,True,,-0.06724451189203462
282,PQ,8,16,,0.9937938726646378,Sift1M,-29141.821826418978,True,,-0.15537635714034187
283,PQ,8,16,,0.9924467208931614,Sift1M,-8989.662947813835,True,,-0.0961534761103148
284,PQ,8,16,,0.9932690300187244,Sift1M,-7592.545322851045,True,,-0.07704902555593568
285,PQ,8,16,,0.9904225872011118,Sift1M,-8272.521053822595,True,,-0.02092543291713658
286,PQ,8,16,,0.9895321513201956,Sift1M,6028.636798940308,True,,-0.06949822456320426
